,text_id,reader_id,lang,spearman_r,spearman_p,measures,layers
14938,7,tr_30,tr,-0.09160880563603259,0.2306396159234222,Gaze duration,Middle
14939,7,tr_30,tr,-0.05214503257186133,0.49564855322230394,Gaze duration,Last
14940,7,tr_34,tr,0.015050676632669296,0.8441900751095566,Total fixation duration,First
14941,7,tr_34,tr,-0.10657650269261247,0.16283173770633927,Total fixation duration,Middle
14942,7,tr_34,tr,-0.15209830814867809,0.045751806877748984,Total fixation duration,Last
14943,7,tr_34,tr,-0.0011904651953299598,0.9875976908204964,Gaze duration,First
14944,7,tr_34,tr,-0.09042782897067721,0.23673165083706796,Gaze duration,Middle
14945,7,tr_34,tr,-0.12326588984555788,0.10615405005812459,Gaze duration,Last
14946,7,tr_39,tr,0.18555590462386098,0.01451826244774583,Total fixation duration,First
14947,7,tr_39,tr,-0.07763312721266413,0.3099938681133629,Total fixation duration,Middle
14948,7,tr_39,tr,-0.07070984558131096,0.3552478151774784,Total fixation duration,Last
14949,7,tr_39,tr,0.0498244505836905,0.5150517142887177,Gaze duration,First
14950,7,tr_39,tr,-0.031014410490852393,0.6854252997395878,Gaze duration,Middle
14951,7,tr_39,tr,-0.02888910806730039,0.705949934375872,Gaze duration,Last
14952,7,tr_42,tr,-0.19597993775871334,0.009762349428917069,Total fixation duration,First
14953,7,tr_42,tr,0.0878962974665093,0.2501680787377005,Total fixation duration,Middle
14954,7,tr_42,tr,0.03893147748326697,0.6110717081640495,Total fixation duration,Last
14955,7,tr_42,tr,-0.11768652175638337,0.12305743592689253,Gaze duration,First
14956,7,tr_42,tr,-0.02225153022269395,0.7713668854114785,Gaze duration,Middle
14957,7,tr_42,tr,-0.0338464576322346,0.6584313309934486,Gaze duration,Last
14958,7,tr_46,tr,0.15534712986477525,0.04126411190042276,Total fixation duration,First
14959,7,tr_46,tr,-0.2663750953074627,0.0003964432191512523,Total fixation duration,Middle
14960,7,tr_46,tr,-0.15765348319368266,0.03830763262596725,Total fixation duration,Last
14961,7,tr_46,tr,0.10338442753411949,0.17586984669124026,Gaze duration,First
14962,7,tr_46,tr,-0.21590020309407257,0.004332742246540877,Gaze duration,Middle
14963,7,tr_46,tr,-0.16072868894994718,0.034644950235548685,Gaze duration,Last
14964,7,tr_47,tr,-0.09101348972633166,0.23369658833374057,Total fixation duration,First
14965,7,tr_47,tr,-0.03729876703647196,0.6261153887468447,Total fixation duration,Middle
14966,7,tr_47,tr,-0.04470101822622342,0.5592339450945574,Total fixation duration,Last
14967,7,tr_47,tr,-0.1631175180226612,0.032008454769381585,Gaze duration,First
14968,7,tr_47,tr,0.020029575901219735,0.793657371669372,Gaze duration,Middle
14969,7,tr_47,tr,0.02357593653569512,0.7581677146860892,Gaze duration,Last
14970,7,tr_49,tr,-0.13048972381598836,0.08704305427893712,Total fixation duration,First
14971,7,tr_49,tr,-0.011633893810629887,0.8792533521421275,Total fixation duration,Middle
14972,7,tr_49,tr,0.09579758826778785,0.20992504218871263,Total fixation duration,Last
14973,7,tr_49,tr,-0.11832477586877074,0.12102425159799395,Gaze duration,First
14974,7,tr_49,tr,0.06464806108845815,0.3980926922472492,Gaze duration,Middle
14975,7,tr_49,tr,0.12178053923855796,0.11046486568750843,Gaze duration,Last
14976,7,tr_52,tr,0.13760995109324328,0.0710036897537727,Total fixation duration,First
14977,7,tr_52,tr,-0.06284936680122757,0.41137633050884437,Total fixation duration,Middle
14978,7,tr_52,tr,-0.008172082367604838,0.9150194398274647,Total fixation duration,Last
14979,7,tr_52,tr,0.08942952252580054,0.24196861614225978,Gaze duration,First
14980,7,tr_52,tr,-0.07422600312112011,0.3317711409232954,Gaze duration,Middle
14981,7,tr_52,tr,-0.007261834153629134,0.9244551596430123,Gaze duration,Last
14982,8,du_10,du,-0.04009668683843964,0.6467822011687872,Total fixation duration,First
14983,8,du_10,du,0.05402424748024513,0.5368336416874793,Total fixation duration,Middle
14984,8,du_10,du,0.010506438709182268,0.9044627617517869,Total fixation duration,Last
14985,8,du_10,du,0.07455395588744841,0.3937314255279116,Gaze duration,First
14986,8,du_10,du,-0.05902823873756668,0.4997330349623875,Gaze duration,Middle
14987,8,du_10,du,-0.1399693567436373,0.10807872593608216,Gaze duration,Last
14988,8,du_11,du,0.10950472142587937,0.20957811530702292,Total fixation duration,First
14989,8,du_11,du,0.05075158085146344,0.5618168347536932,Total fixation duration,Middle
14990,8,du_11,du,0.024413966111208017,0.7802912837026176,Total fixation duration,Last
14991,8,du_11,du,0.07494318946491241,0.39125967044815946,Gaze duration,First
14992,8,du_11,du,0.08420333029376802,0.3352332500401113,Gaze duration,Middle
14993,8,du_11,du,0.06343963882751912,0.46817801164607853,Gaze duration,Last
14994,8,du_12,du,0.07985975353738406,0.36084584401887265,Total fixation duration,First
14995,8,du_12,du,0.009269136905338276,0.9156695252599378,Total fixation duration,Middle
14996,8,du_12,du,-0.03987453479605533,0.6486085104945002,Total fixation duration,Last
14997,8,du_12,du,0.07722296208393897,0.3769703052585358,Gaze duration,First
14998,8,du_12,du,0.0005920427093101988,0.9946036926698382,Gaze duration,Middle
14999,8,du_12,du,-0.02522101941661447,0.7732217689621541,Gaze duration,Last
15000,8,du_14,du,-0.19259803708051834,0.026349621610997322,Total fixation duration,First
15001,8,du_14,du,-0.2610960439066236,0.0024012243876670608,Total fixation duration,Middle
15002,8,du_14,du,-0.16375324866620336,0.05964584536104763,Total fixation duration,Last
15003,8,du_14,du,-0.0058148739382325,0.9470371212486759,Gaze duration,First
15004,8,du_14,du,-0.15568108711124465,0.07355347238296865,Gaze duration,Middle
15005,8,du_14,du,-0.10677333818410098,0.2212363920637431,Gaze duration,Last
15006,8,du_18,du,0.17519323560044564,0.04369731658342885,Total fixation duration,First
15007,8,du_18,du,-0.20294731788664724,0.01913730122842152,Total fixation duration,Middle
15008,8,du_18,du,-0.2228739285989563,0.009921199124103696,Total fixation duration,Last
15009,8,du_18,du,0.10702768610257705,0.22013175700632961,Gaze duration,First
15010,8,du_18,du,-0.20542836330705305,0.017686828397525233,Gaze duration,Middle
15011,8,du_18,du,-0.18556690914491977,0.0324785481872806,Gaze duration,Last
15012,8,du_21,du,-0.09873981458562478,0.25816459492846267,Total fixation duration,First
15013,8,du_21,du,-0.14272367919573462,0.10124783794419032,Total fixation duration,Middle
15014,8,du_21,du,-0.053589447199960755,0.5401207888318658,Total fixation duration,Last
15015,8,du_21,du,-0.09022659963574395,0.30168339954126894,Gaze duration,First
15016,8,du_21,du,-0.13447404824290135,0.12277992911183061,Gaze duration,Middle
15017,8,du_21,du,-0.029534429971438285,0.7357655091941535,Gaze duration,Last
15018,8,du_23,du,-0.02697889297510142,0.7578883337471767,Total fixation duration,First
15019,8,du_23,du,0.036215967842203205,0.6789793854478587,Total fixation duration,Middle
15020,8,du_23,du,-0.01577192258385528,0.8570073729501428,Total fixation duration,Last
15021,8,du_23,du,-0.02289130913151806,0.7936778236941586,Gaze duration,First
15022,8,du_23,du,0.003253418698326332,0.9703525022364425,Gaze duration,Middle
15023,8,du_23,du,-0.00984956562787423,0.9104101380899404,Gaze duration,Last
15024,8,du_25,du,-0.0897574270325397,0.3042144400337866,Total fixation duration,First
15025,8,du_25,du,0.036025124530299574,0.6805784015829792,Total fixation duration,Middle
15026,8,du_25,du,0.0283432401337556,0.7460517404250482,Total fixation duration,Last
15027,8,du_25,du,0.08955554118179886,0.30530782862334194,Gaze duration,First
15028,8,du_25,du,0.060098095593321646,0.49197924072094235,Gaze duration,Middle
15029,8,du_25,du,0.03605323521837741,0.6803427815946363,Gaze duration,Last
15030,8,du_27,du,0.11758871213926324,0.1776648346031043,Total fixation duration,First
15031,8,du_27,du,-0.07922457365360418,0.3646904317500044,Total fixation duration,Middle
15032,8,du_27,du,-0.12487150958077266,0.15211328267912053,Total fixation duration,Last
15033,8,du_27,du,0.08695876435963276,0.3196011359047406,Gaze duration,First
15034,8,du_27,du,-0.05080215770025058,0.5614265493128332,Gaze duration,Middle
15035,8,du_27,du,-0.0891330554904143,0.30760428742648666,Gaze duration,Last
15036,8,du_28,du,0.21420457290670872,0.013293168927358805,Total fixation duration,First
15037,8,du_28,du,-0.2146016443491974,0.013119225929567414,Total fixation duration,Middle
15038,8,du_28,du,-0.23254463245490403,0.007069544541164676,Total fixation duration,Last
15039,8,du_28,du,0.24248426031561643,0.00492093099473574,Gaze duration,First
15040,8,du_28,du,-0.06261159981757597,0.4740165654522768,Gaze duration,Middle
15041,8,du_28,du,-0.09202613388333827,0.2921043082395414,Gaze duration,Last
15042,8,du_29,du,0.10700432748869904,0.22023304023843995,Total fixation duration,First
15043,8,du_29,du,0.04065090831145772,0.6422351309033656,Total fixation duration,Middle
15044,8,du_29,du,0.035963481277376065,0.6810951948739599,Total fixation duration,Last
15045,8,du_29,du,0.09331226568009367,0.2853832342873836,Gaze duration,First
15046,8,du_29,du,0.003567595293962293,0.9674909960745688,Gaze duration,Middle
15047,8,du_29,du,-0.003770503881595857,0.965643131476602,Gaze duration,Last
15048,8,du_30,du,0.006285048108234176,0.9427616907647391,Total fixation duration,First
15049,8,du_30,du,0.049321128439097736,0.5729085130674292,Total fixation duration,Middle
15050,8,du_30,du,0.00230733145853774,0.9789715534570007,Total fixation duration,Last
15051,8,du_30,du,0.09665211954477822,0.2684157227304785,Gaze duration,First
15052,8,du_30,du,0.012741483364718939,0.8842681031362285,Gaze duration,Middle
15053,8,du_30,du,-0.04629499416476277,0.5967055081170713,Gaze duration,Last
15054,8,du_34,du,-0.013170455185811064,0.8804002244225198,Total fixation duration,First
15055,8,du_34,du,0.02254898838995684,0.7966958026026519,Total fixation duration,Middle
15056,8,du_34,du,0.0500026060908844,0.5676115561658872,Total fixation duration,Last
15057,8,du_34,du,-0.009596571054177983,0.912702111870619,Gaze duration,First
15058,8,du_34,du,0.08334120723673778,0.3402225611399249,Gaze duration,Middle
15059,8,du_34,du,0.06986037084804748,0.42426665734240765,Gaze duration,Last
15060,8,du_35,du,0.044823065675210154,0.6084389943339037,Total fixation duration,First
15061,8,du_35,du,-0.018370364422964757,0.8337650155960301,Total fixation duration,Middle
15062,8,du_35,du,-0.031258976769496814,0.7209566416720892,Total fixation duration,Last
15063,8,du_35,du,0.03455340687259224,0.6929567063539244,Gaze duration,First
15064,8,du_35,du,0.0015484083079748104,0.9858873029937227,Gaze duration,Middle
15065,8,du_35,du,-0.02058915409513485,0.8140307655055912,Gaze duration,Last
15066,8,du_37,du,-0.013400247150841866,0.8783294296468711,Total fixation duration,First
15067,8,du_37,du,-0.0283790091578006,0.7457422028399372,Total fixation duration,Middle
15068,8,du_37,du,-0.038353431078338746,0.6611691836219107,Total fixation duration,Last
15069,8,du_37,du,-0.01952725698248577,0.8234616944748734,Gaze duration,First
15070,8,du_37,du,-0.03701218951673585,0.6723235609284048,Gaze duration,Middle
15071,8,du_37,du,-0.03350993249518071,0.701782738630715,Gaze duration,Last
15072,8,du_40,du,-0.014563299802976314,0.8678613599028346,Total fixation duration,First
15073,8,du_40,du,0.11815951592033533,0.17555475941609125,Total fixation duration,Middle
15074,8,du_40,du,0.08182931607797814,0.3490851651126372,Total fixation duration,Last
15075,8,du_40,du,-0.040166252085425215,0.6462107375685469,Gaze duration,First
15076,8,du_40,du,0.07214878384916401,0.4092112309864664,Gaze duration,Middle
15077,8,du_40,du,0.029316041277435735,0.7376479114132583,Gaze duration,Last
15078,8,du_41,du,0.1011814703440311,0.24651990210273483,Total fixation duration,First
15079,8,du_41,du,-0.07731748274750792,0.3763848125191884,Total fixation duration,Middle
15080,8,du_41,du,-0.10094418275219141,0.24763533871316012,Total fixation duration,Last
15081,8,du_41,du,0.16854397035615837,0.05246565047030533,Gaze duration,First
15082,8,du_41,du,-0.07693888340377256,0.37873332318692376,Gaze duration,Middle
15083,8,du_41,du,-0.12689276876820377,0.1455376486861708,Gaze duration,Last
15084,8,du_42,du,0.028805978800410192,0.7420504425349543,Total fixation duration,First
15085,8,du_42,du,0.02203231466192461,0.8012566006218859,Total fixation duration,Middle
15086,8,du_42,du,0.020489822412866145,0.8149118443031744,Total fixation duration,Last
15087,8,du_42,du,0.10405217424571578,0.23330068141684754,Gaze duration,First
15088,8,du_42,du,0.01194620055382763,0.8914460218179139,Gaze duration,Middle
15089,8,du_42,du,0.0031745684983511963,0.9710707269374161,Gaze duration,Last
15090,8,du_43,du,0.15873638597460568,0.06800917302332482,Total fixation duration,First
15091,8,du_43,du,-0.05217853867385514,0.5508555256813115,Total fixation duration,Middle
15092,8,du_43,du,-0.11134959464531337,0.2019567004819226,Total fixation duration,Last
15093,8,du_43,du,0.14225979272868589,0.10237387726877502,Gaze duration,First
15094,8,du_43,du,-0.019846029307814515,0.8206278973623262,Gaze duration,Middle
15095,8,du_43,du,-0.07766979906192396,0.3742073382350517,Gaze duration,Last
15096,8,du_44,du,0.06561101668650421,0.4530561512356245,Total fixation duration,First
15097,8,du_44,du,-0.003934463833075678,0.9641501002783577,Total fixation duration,Middle
15098,8,du_44,du,-0.044487544626848556,0.6111277547367826,Total fixation duration,Last
15099,8,du_44,du,0.08513526368677961,0.3298926082906952,Gaze duration,First
15100,8,du_44,du,-0.013750202237561078,0.8751773569294363,Gaze duration,Middle
15101,8,du_44,du,-0.0744764298452514,0.39422485389807416,Gaze duration,Last
15102,8,du_46,du,-0.13918610377900525,0.11008567859440302,Total fixation duration,First
15103,8,du_46,du,0.06970552964013216,0.42529678568073825,Total fixation duration,Middle
15104,8,du_46,du,0.08538595060289328,0.32846534120233695,Total fixation duration,Last
15105,8,du_46,du,-0.119897957865283,0.16924220229688045,Gaze duration,First
15106,8,du_46,du,0.020933509092356622,0.8109781202002122,Gaze duration,Middle
15107,8,du_46,du,0.0012628102932744135,0.9884901375292797,Gaze duration,Last
15108,8,du_47,du,0.1426494278954332,0.10142741734619976,Total fixation duration,First
15109,8,du_47,du,0.00887433323134326,0.9192490251715877,Total fixation duration,Middle
15110,8,du_47,du,-0.03989357357702033,0.6484519108284432,Total fixation duration,Last
15111,8,du_47,du,0.11164059650611687,0.2007730082018562,Gaze duration,First
15112,8,du_47,du,-0.00707094076541746,0.9356190391348617,Gaze duration,Middle
15113,8,du_47,du,-0.04014699564532206,0.646368904463418,Gaze duration,Last
15114,8,du_50,du,-0.009845748616513689,0.9104447124166002,Total fixation duration,First
15115,8,du_50,du,0.07939148355009978,0.36367772490947525,Total fixation duration,Middle
15116,8,du_50,du,0.07070920640408654,0.4186451984762589,Total fixation duration,Last
15117,8,du_50,du,-0.008643733732705154,0.9213405160053587,Gaze duration,First
15118,8,du_50,du,0.08769605852874685,0.3154995921464565,Gaze duration,Middle
15119,8,du_50,du,0.041434836776460655,0.6358260502455428,Gaze duration,Last
15120,8,du_51,du,0.15243199462324797,0.07984454923495952,Total fixation duration,First
15121,8,du_51,du,-0.3754677791630935,8.456896168340206e-06,Total fixation duration,Middle
15122,8,du_51,du,-0.388486772892743,3.822978393603466e-06,Total fixation duration,Last
15123,8,du_51,du,0.14307910665870527,0.10039168875672917,Gaze duration,First
15124,8,du_51,du,-0.23727304333196556,0.005960962315294619,Gaze duration,Middle
15125,8,du_51,du,-0.2762178032953049,0.001289617504352782,Gaze duration,Last
15126,8,du_53,du,0.09673857837819781,0.2679857783429648,Total fixation duration,First
15127,8,du_53,du,-0.11481036740305915,0.18820245519373768,Total fixation duration,Middle
15128,8,du_53,du,-0.1709577934855404,0.049127872120148096,Total fixation duration,Last
15129,8,du_53,du,0.11081972116778929,0.20412493688544622,Gaze duration,First
15130,8,du_53,du,-0.10360063714944652,0.23534634409793279,Gaze duration,Middle
15131,8,du_53,du,-0.12163427241256652,0.1631069349653281,Gaze duration,Last
15132,8,du_54,du,-0.0353634210292381,0.6861335693403297,Total fixation duration,First
15133,8,du_54,du,0.05134097892414118,0.5572767043472752,Total fixation duration,Middle
15134,8,du_54,du,0.05175574622841067,0.5540923772382826,Total fixation duration,Last
15135,8,du_54,du,-0.06226670054361218,0.4764600900917426,Gaze duration,First
15136,8,du_54,du,0.010088390539047797,0.90824720831332,Gaze duration,Middle
15137,8,du_54,du,0.017183239248071705,0.8443669879405526,Gaze duration,Last
15138,8,du_55,du,0.053300381499136254,0.5423116585481116,Total fixation duration,First
15139,8,du_55,du,0.01942094063444513,0.8244073253376836,Total fixation duration,Middle
15140,8,du_55,du,-0.015961956927405756,0.8553031526146859,Total fixation duration,Last
15141,8,du_55,du,0.08408315491155514,0.33592592532881627,Gaze duration,First
15142,8,du_55,du,0.0021002059953637384,0.9808588678865109,Gaze duration,Middle
15143,8,du_55,du,-0.00700843648883373,0.9361869346046826,Gaze duration,Last
15144,8,du_56,du,0.0761151513223935,0.38387377431802927,Total fixation duration,First
15145,8,du_56,du,-0.0137976994370764,0.8747496956588295,Total fixation duration,Middle
15146,8,du_56,du,-0.008902493126473872,0.9189936581574785,Total fixation duration,Last
15147,8,du_56,du,0.1165451051188706,0.1815708695997038,Gaze duration,First
15148,8,du_56,du,-0.09292078248465963,0.28741801556167823,Gaze duration,Middle
15149,8,du_56,du,-0.1102157747615787,0.20661663717394071,Gaze duration,Last
15150,8,du_57,du,-0.1803092060582431,0.03781515656857076,Total fixation duration,First
15151,8,du_57,du,0.13632709983094168,0.11765925666379132,Total fixation duration,Middle
15152,8,du_57,du,0.10940766792462388,0.20998467977835686,Total fixation duration,Last
15153,8,du_57,du,-0.03258028163111845,0.7096796965510248,Gaze duration,First
15154,8,du_57,du,0.08684866674024991,0.3202165510719235,Gaze duration,Middle
15155,8,du_57,du,0.04251773578561163,0.6270169443655559,Gaze duration,Last
15156,8,du_6,du,0.045299941351937476,0.604626454299944,Total fixation duration,First
15157,8,du_6,du,-0.08042079286178631,0.3574709987206043,Total fixation duration,Middle
15158,8,du_6,du,-0.07389660238799173,0.39792698454241804,Total fixation duration,Last
15159,8,du_6,du,0.04491795975413052,0.6076794889640798,Gaze duration,First
15160,8,du_6,du,-0.032738317223937725,0.7083350523109693,Gaze duration,Middle
15161,8,du_6,du,-0.04029531456486256,0.6451510635260858,Gaze duration,Last
15162,8,du_7,du,-0.1199226519282594,0.16915376288135375,Total fixation duration,First
15163,8,du_7,du,0.025594028024155436,0.7699605744616134,Total fixation duration,Middle
15164,8,du_7,du,0.027112036276411886,0.7567307054774913,Total fixation duration,Last
15165,8,du_7,du,-0.0416612131889957,0.6339802664582792,Gaze duration,First
15166,8,du_7,du,0.013697957471047538,0.8756478065592905,Gaze duration,Middle
15167,8,du_7,du,-0.012762611867614067,0.8840775306927555,Gaze duration,Last
15168,8,du_8,du,-0.01959696258954802,0.822841835290068,Total fixation duration,First
15169,8,du_8,du,-0.00308661402144727,0.9718719073211044,Total fixation duration,Middle
15170,8,du_8,du,-0.009048610993584085,0.9176687266320999,Total fixation duration,Last
15171,8,du_8,du,-0.01405740854616826,0.8724119366622429,Gaze duration,First
15172,8,du_8,du,-0.02594706119143416,0.7668777228526936,Gaze duration,Middle
15173,8,du_8,du,-0.02537145731031758,0.771906018584634,Gaze duration,Last
15174,8,en_10,en,0.0823627756540423,0.3459416532095353,Total fixation duration,First
15175,8,en_10,en,-0.10896317498286733,0.2118539055300256,Total fixation duration,Middle
15176,8,en_10,en,-0.12468076614796071,0.15274517754890063,Total fixation duration,Last
15177,8,en_10,en,0.09678139234268172,0.2677730453857824,Gaze duration,First
15178,8,en_10,en,-0.08990462146433424,0.30341887560495556,Gaze duration,Middle
15179,8,en_10,en,-0.10818379029699492,0.2151600876181149,Gaze duration,Last
15180,8,en_101,en,0.13715422165195038,0.11542778395152085,Total fixation duration,First
15181,8,en_101,en,-0.13788429430125962,0.11348559516706043,Total fixation duration,Middle
15182,8,en_101,en,-0.16008478303509308,0.06567280768615129,Total fixation duration,Last
15183,8,en_101,en,0.11981613293224505,0.16953549543968444,Gaze duration,First
15184,8,en_101,en,-0.11517662031564528,0.18678783255096298,Gaze duration,Middle
15185,8,en_101,en,-0.13579667638942206,0.11910779094021942,Gaze duration,Last
15186,8,en_102,en,0.13824063006640616,0.11254693386859732,Total fixation duration,First
15187,8,en_102,en,-0.0054383252281952135,0.950462281618029,Total fixation duration,Middle
15188,8,en_102,en,-0.02622298081373713,0.7644707970983713,Total fixation duration,Last
15189,8,en_102,en,0.15508730863942588,0.07467225584188956,Gaze duration,First
15190,8,en_102,en,-0.017925207533440617,0.8377372284956159,Gaze duration,Middle
15191,8,en_102,en,-0.023713931495447094,0.7864379503551195,Gaze duration,Last
15192,8,en_19,en,0.12692313402468305,0.1454405304941937,Total fixation duration,First
15193,8,en_19,en,-0.0022721677505549167,0.979291955079784,Total fixation duration,Middle
15194,8,en_19,en,0.020107771551409068,0.8183028092334919,Total fixation duration,Last
15195,8,en_19,en,0.03170604326425769,0.7171342004710661,Gaze duration,First
15196,8,en_19,en,-0.0019930407317667333,0.9818353933846711,Gaze duration,Middle
15197,8,en_19,en,0.0386347293684101,0.6588390809444142,Gaze duration,Last
15198,8,en_21,en,0.025614701361291417,0.7697799455462454,Total fixation duration,First
15199,8,en_21,en,-0.10583871977544973,0.22532915974409468,Total fixation duration,Middle
15200,8,en_21,en,-0.09410691347963145,0.28128262505931334,Total fixation duration,Last
15201,8,en_21,en,0.03337163195751997,0.7029555489925502,Gaze duration,First
15202,8,en_21,en,-0.07628280020797623,0.3828241643282966,Gaze duration,Middle
15203,8,en_21,en,-0.06662218419433566,0.4461083279502561,Gaze duration,Last
15204,8,en_27,en,-0.0014309474577635427,0.986957781264983,Total fixation duration,First
15205,8,en_27,en,0.2068178555009803,0.01691687515370656,Total fixation duration,Middle
15206,8,en_27,en,0.16303611447674715,0.06078695334741771,Total fixation duration,Last
15207,8,en_27,en,0.011056441215924816,0.8994870570697993,Gaze duration,First
15208,8,en_27,en,0.11001828540244162,0.2074361349472757,Gaze duration,Middle
15209,8,en_27,en,0.07144283198416392,0.41382182077130514,Gaze duration,Last
15210,8,en_28,en,0.26351927702061223,0.0021787002116015713,Total fixation duration,First
15211,8,en_28,en,-0.019093025028420786,0.8273255525612492,Total fixation duration,Middle
15212,8,en_28,en,-0.07212920566292297,0.40933868788596495,Total fixation duration,Last
15213,8,en_28,en,0.23902521968967136,0.005591267159032512,Gaze duration,First
15214,8,en_28,en,-0.10791889256945322,0.21629211906311324,Gaze duration,Middle
15215,8,en_28,en,-0.13345772893381688,0.12566055669277673,Gaze duration,Last
15216,8,en_3,en,0.07871160610782346,0.3678136914200052,Total fixation duration,First
15217,8,en_3,en,-0.012536573185299377,0.8861166702141678,Total fixation duration,Middle
15218,8,en_3,en,-0.08108311425059339,0.3535122807635511,Total fixation duration,Last
15219,8,en_3,en,0.10042176266378858,0.2501034152473746,Gaze duration,First
15220,8,en_3,en,-0.037597532170224164,0.6674466333350786,Gaze duration,Middle
15221,8,en_3,en,-0.08815559332118081,0.31296058156998613,Gaze duration,Last
15222,8,en_38,en,0.21526028469584743,0.012835084089692753,Total fixation duration,First
15223,8,en_38,en,-0.10573884051516676,0.22576967929714434,Total fixation duration,Middle
15224,8,en_38,en,-0.21460040740804484,0.013119764685698315,Total fixation duration,Last
15225,8,en_38,en,0.18861604031114806,0.029686503495041306,Gaze duration,First
15226,8,en_38,en,-0.035217749407150264,0.6873587869607394,Gaze duration,Middle
15227,8,en_38,en,-0.15149659478670408,0.08173374500639456,Gaze duration,Last
15228,8,en_39,en,-0.01417271642151749,0.8713743501314263,Total fixation duration,First
15229,8,en_39,en,-0.19822830829936489,0.022181372103275476,Total fixation duration,Middle
15230,8,en_39,en,-0.1849631790003541,0.03305697133597975,Total fixation duration,Last
15231,8,en_39,en,-0.08079209427430012,0.35524833117161825,Gaze duration,First
15232,8,en_39,en,-0.14528578339177978,0.09520323812732141,Gaze duration,Middle
15233,8,en_39,en,-0.13414328397199976,0.12371178658854137,Gaze duration,Last
15234,8,en_4,en,-0.1093666866809277,0.21015652266565665,Total fixation duration,First
15235,8,en_4,en,-0.05318449578346098,0.543191201050869,Total fixation duration,Middle
15236,8,en_4,en,0.029852694347766946,0.733025036700014,Total fixation duration,Last
15237,8,en_4,en,-0.20824076679703032,0.01615870725121348,Gaze duration,First
15238,8,en_4,en,-0.004737333771395111,0.9568409990620743,Gaze duration,Middle
15239,8,en_4,en,0.1006955240654246,0.24880797058864274,Gaze duration,Last
15240,8,en_49,en,0.10528956625981863,0.22775872687216026,Total fixation duration,First
15241,8,en_49,en,-0.028131082328521108,0.747888540610522,Total fixation duration,Middle
15242,8,en_49,en,-0.1046268197172563,0.2307153511826198,Total fixation duration,Last
15243,8,en_49,en,0.11507746249411109,0.18717005296045153,Gaze duration,First
15244,8,en_49,en,-0.019554956915113386,0.8232153589410052,Gaze duration,Middle
15245,8,en_49,en,-0.09896297396414389,0.2570849175360149,Gaze duration,Last
15246,8,en_5,en,0.003889218072464997,0.9645620992603181,Total fixation duration,First
15247,8,en_5,en,-0.0017936340811965316,0.9836525235648865,Total fixation duration,Middle
15248,8,en_5,en,-0.007752628460308461,0.9294275884243618,Total fixation duration,Last
15249,8,en_5,en,-0.013874229368287921,0.8740607019414373,Gaze duration,First
15250,8,en_5,en,-0.017665383189347253,0.8400575841955085,Gaze duration,Middle
15251,8,en_5,en,-0.01021727568248733,0.9070802318246862,Gaze duration,Last
15252,8,en_54,en,0.04038317359685213,0.6444300995973787,Total fixation duration,First
15253,8,en_54,en,0.06004529668849667,0.4923603983967958,Total fixation duration,Middle
15254,8,en_54,en,0.031073865121304882,0.722541381718014,Total fixation duration,Last
15255,8,en_54,en,-0.037407110126807405,0.6690316710088604,Gaze duration,First
15256,8,en_54,en,0.006919055961341591,0.9369990754740626,Gaze duration,Middle
15257,8,en_54,en,0.00760273682527802,0.9307886350074959,Gaze duration,Last
15258,8,en_6,en,-0.010055127423826674,0.9085484174481668,Total fixation duration,First
15259,8,en_6,en,0.1040002350437451,0.2335353525512045,Total fixation duration,Middle
15260,8,en_6,en,0.04781655932429078,0.5846845424741269,Total fixation duration,Last
15261,8,en_6,en,0.02721422134938866,0.7558426124216484,Gaze duration,First
15262,8,en_6,en,0.027083972371933947,0.7569746652324262,Gaze duration,Middle
15263,8,en_6,en,-0.011500984709251549,0.8954682505285139,Gaze duration,Last
15264,8,en_60,en,0.033390459247735614,0.7027958494319034,Total fixation duration,First
15265,8,en_60,en,0.021016287360441206,0.810244727225808,Total fixation duration,Middle
15266,8,en_60,en,0.003371968269433168,0.9692727118367832,Total fixation duration,Last
15267,8,en_60,en,0.03441679973144795,0.6941098620900892,Gaze duration,First
15268,8,en_60,en,-0.016242589515289875,0.8527876727047837,Gaze duration,Middle
15269,8,en_60,en,-0.023426366635829005,0.7889667597957161,Gaze duration,Last
15270,8,en_61,en,0.10371451779371568,0.23482923492618943,Total fixation duration,First
15271,8,en_61,en,-0.014736349705104982,0.8663057321033336,Total fixation duration,Middle
15272,8,en_61,en,-0.031079969653810765,0.7224891020318622,Total fixation duration,Last
15273,8,en_61,en,0.07215571249358607,0.4091661300749527,Gaze duration,First
15274,8,en_61,en,-0.010625768123807269,0.9033829031707925,Gaze duration,Middle
15275,8,en_61,en,-0.012022044592147719,0.8907610936959387,Gaze duration,Last
15276,8,en_70,en,0.1326371964174693,0.12802400252913237,Total fixation duration,First
15277,8,en_70,en,0.06241734354852598,0.4753919840999866,Total fixation duration,Middle
15278,8,en_70,en,0.0015594094581583172,0.9857870453795292,Total fixation duration,Last
15279,8,en_70,en,0.07423739275407779,0.3957485750869829,Gaze duration,First
15280,8,en_70,en,0.007106121323846168,0.9352994131528187,Gaze duration,Middle
15281,8,en_70,en,-0.02686234025417022,0.7589021543157369,Gaze duration,Last
15282,8,en_74,en,0.15928928343452364,0.06704312384643583,Total fixation duration,First
15283,8,en_74,en,-0.026641216356629867,0.7608267003933289,Total fixation duration,Middle
